source_state,target_state,baseline_alt_trade_kcal,staple_deficit_kcal,quantity_kcal,is_new_link,pre_scale_trade_kcal,State,scale_factor,optimized_alt_prod_kcal,pre_scale_alt_trade_kcal,optimized_alt_trade_kcal,capacity_limited,optimized_trade_kcal
chhattisgarh,tamil nadu,2927145000.0,1197550582088.0117,2927145000.0,False,1200477727088.0117,chhattisgarh,1.0,22692989802642.445,7691306541080.305,7691306541080.305,False,1200477727088.0117
chhattisgarh,telangana,0.0,0.0,0.0,False,0.0,chhattisgarh,1.0,22692989802642.445,7691306541080.305,7691306541080.305,False,0.0
chhattisgarh,tripura,0.0,0.0,0.0,False,0.0,chhattisgarh,1.0,22692989802642.445,7691306541080.305,7691306541080.305,False,0.0
chhattisgarh,uttar pradesh,0.0,1837412180.7147844,0.0,True,1837412180.7147844,chhattisgarh,1.0,22692989802642.445,7691306541080.305,7691306541080.305,False,1837412180.7147844
chhattisgarh,uttarakhand,0.0,634457249.7987162,0.0,True,634457249.7987162,chhattisgarh,1.0,22692989802642.445,7691306541080.305,7691306541080.305,False,634457249.7987162
chhattisgarh,west bengal,14618045000.0,351370865918.2973,14618045000.0,False,365988910918.2973,chhattisgarh,1.0,22692989802642.445,7691306541080.305,7691306541080.305,False,365988910918.2973
daman and diu,arunachal pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,assam,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,bihar,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,chandigarh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,chhattisgarh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,delhi,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,goa,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,gujarat,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,haryana,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,himachal pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,jammu and kashmir,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,jharkhand,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,karnataka,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,kerala,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,madhya pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,maharashtra,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,manipur,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,meghalaya,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,mizoram,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,nagaland,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,odisha,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,puducherry,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,punjab,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,rajasthan,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,tamil nadu,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,telangana,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,tripura,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,uttar pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,uttarakhand,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,west bengal,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
delhi,andhra pradesh,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,arunachal pradesh,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,assam,0.0,71016599666.66667,0.0,True,71016599666.66667,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,bihar,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,chandigarh,0.0,19386808333.333332,0.0,True,19386808333.333332,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,chhattisgarh,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,daman and diu,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,goa,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,gujarat,0.0,11479220000.0,0.0,True,11479220000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,haryana,0.0,503554333.3333333,0.0,True,503554333.3333333,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,himachal pradesh,0.0,2383716666.6666665,0.0,True,2383716666.6666665,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,jammu and kashmir,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,jharkhand,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,karnataka,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,kerala,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,madhya pradesh,0.0,1130160966.6666667,0.0,True,1130160966.6666667,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,maharashtra,2940405000.0,0.0,2940405000.0,False,2940405000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,manipur,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,meghalaya,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,mizoram,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,nagaland,0.0,6399066666.666667,0.0,True,6399066666.666667,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,odisha,0.0,1428875000.0,0.0,True,1428875000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,puducherry,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,punjab,0.0,251938166.66666666,0.0,True,251938166.66666666,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,rajasthan,0.0,142466216.66666666,0.0,True,142466216.66666666,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,tamil nadu,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,telangana,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,tripura,0.0,3325633333.333333,0.0,True,3325633333.333333,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,uttar pradesh,0.0,2093000000.0,0.0,True,2093000000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,uttarakhand,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,west bengal,0.0,10646016666.666666,0.0,True,10646016666.666666,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
goa,andhra pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,arunachal pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,assam,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,bihar,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,chandigarh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,chhattisgarh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,daman and diu,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,delhi,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,gujarat,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,haryana,0.0,159497333.3333333,0.0,True,159497333.3333333,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,himachal pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,jammu and kashmir,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,jharkhand,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,karnataka,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,kerala,0.0,1500160000.0,0.0,True,1500160000.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,madhya pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,maharashtra,0.0,2931976666.6666665,0.0,True,2931976666.6666665,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,manipur,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,meghalaya,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,mizoram,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,nagaland,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,odisha,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,puducherry,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,punjab,0.0,2223018166.6666665,0.0,True,2223018166.6666665,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,rajasthan,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,tamil nadu,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,telangana,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,tripura,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,uttar pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,uttarakhand,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,west bengal,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
gujarat,andhra pradesh,0.0,1993975925.4779906,0.0,True,1993975925.4779906,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,1993975925.4779906
gujarat,arunachal pradesh,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,assam,2448680000.0,376491760.071153,2448680000.0,False,2825171760.071153,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,2825171760.071153
gujarat,bihar,0.0,4042700.580263311,0.0,True,4042700.580263311,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,4042700.580263311
gujarat,chandigarh,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,chhattisgarh,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,daman and diu,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,delhi,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,goa,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,haryana,16929172333.333332,7015134652.685457,16929172333.333332,False,23944306986.01879,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,23944306986.01879
gujarat,himachal pradesh,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,jammu and kashmir,0.0,1248294462.093432,0.0,True,1248294462.093432,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,1248294462.093432
gujarat,jharkhand,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,karnataka,0.0,4473445742.041016,0.0,True,4473445742.041016,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,4473445742.041016
gujarat,kerala,0.0,727633522.7093449,0.0,True,727633522.7093449,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,727633522.7093449
gujarat,madhya pradesh,0.0,4893376880.464175,0.0,True,4893376880.464175,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,4893376880.464175
gujarat,maharashtra,0.0,3056289431.2072797,0.0,True,3056289431.2072797,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,3056289431.2072797
gujarat,manipur,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,meghalaya,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,mizoram,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,nagaland,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,odisha,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,puducherry,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,punjab,0.0,15914585752.012886,0.0,True,15914585752.012886,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,15914585752.012886
gujarat,rajasthan,0.0,649883051.4394794,0.0,True,649883051.4394794,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,649883051.4394794
gujarat,tamil nadu,0.0,2372825492.525716,0.0,True,2372825492.525716,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,2372825492.525716
gujarat,telangana,0.0,377720677.6468208,0.0,True,377720677.6468208,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,377720677.6468208
gujarat,tripura,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,uttar pradesh,0.0,11766997595.241993,0.0,True,11766997595.241993,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,11766997595.241993
gujarat,uttarakhand,0.0,0.0,0.0,False,0.0,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,0.0
gujarat,west bengal,0.0,1139192302.9047856,0.0,True,1139192302.9047856,gujarat,1.0,14012805001344.602,75387742282.43512,75387742282.43512,False,1139192302.9047856
haryana,andhra pradesh,0.0,0.0,0.0,False,0.0,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,0.0
haryana,arunachal pradesh,0.0,1078531412.7867107,0.0,True,1078531412.7867107,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,1078531412.7867107
haryana,assam,0.0,415301781125.64734,0.0,True,415301781125.64734,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,415301781125.64734
haryana,bihar,0.0,416737658445.5737,0.0,True,416737658445.5737,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,416737658445.5737
haryana,chandigarh,0.0,41086421104.45422,0.0,True,41086421104.45422,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,41086421104.45422
haryana,chhattisgarh,0.0,0.0,0.0,False,0.0,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,0.0
haryana,daman and diu,0.0,0.0,0.0,False,0.0,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,0.0
haryana,delhi,0.0,10560713845.581867,0.0,True,10560713845.581867,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,10560713845.581867
haryana,goa,0.0,11999398669.03685,0.0,True,11999398669.03685,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,11999398669.03685
haryana,gujarat,0.0,115546740366.18585,0.0,True,115546740366.18585,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,115546740366.18585
haryana,himachal pradesh,0.0,3932005132.716896,0.0,True,3932005132.716896,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,3932005132.716896
haryana,jammu and kashmir,0.0,21249908482.413734,0.0,True,21249908482.413734,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,21249908482.413734
haryana,jharkhand,0.0,2934912753.583232,0.0,True,2934912753.583232,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,2934912753.583232
haryana,karnataka,6059570000.0,488137123774.44275,6059570000.0,False,494196693774.44275,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,494196693774.44275
haryana,kerala,0.0,42085549459.429214,0.0,True,42085549459.429214,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,42085549459.429214
haryana,madhya pradesh,0.0,10488008076.721878,0.0,True,10488008076.721878,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,10488008076.721878
haryana,maharashtra,0.0,512703894078.27246,0.0,True,512703894078.27246,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,512703894078.27246
haryana,manipur,0.0,7647018103.397718,0.0,True,7647018103.397718,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,7647018103.397718
haryana,meghalaya,0.0,192667608.56338853,0.0,True,192667608.56338853,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,192667608.56338853
haryana,mizoram,0.0,6826412682.720058,0.0,True,6826412682.720058,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,6826412682.720058
haryana,nagaland,0.0,35964655984.04028,0.0,True,35964655984.04028,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,35964655984.04028
haryana,odisha,0.0,3764305017.3655596,0.0,True,3764305017.3655596,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,3764305017.3655596
haryana,puducherry,0.0,0.0,0.0,False,0.0,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,0.0
haryana,punjab,30066276500.0,0.0,30066276500.0,False,30066276500.0,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,30066276500.0
haryana,rajasthan,0.0,4656426768.38538,0.0,True,4656426768.38538,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,4656426768.38538
haryana,tamil nadu,0.0,153637265882.77798,0.0,True,153637265882.77798,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,153637265882.77798
haryana,telangana,0.0,0.0,0.0,False,0.0,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,0.0
haryana,tripura,0.0,43122825572.27327,0.0,True,43122825572.27327,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,43122825572.27327
haryana,uttar pradesh,0.0,433554304543.1362,0.0,True,433554304543.1362,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,433554304543.1362
haryana,uttarakhand,0.0,284822304.53920287,0.0,True,284822304.53920287,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,284822304.53920287
haryana,west bengal,0.0,35107831624.71165,0.0,True,35107831624.71165,haryana,1.0,9195337835576.678,2854727029318.7573,2854727029318.7573,False,35107831624.71165
himachal pradesh,andhra pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,arunachal pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,assam,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,bihar,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,chandigarh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,chhattisgarh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,daman and diu,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,delhi,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,goa,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,gujarat,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,haryana,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,jammu and kashmir,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,jharkhand,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,karnataka,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,kerala,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,madhya pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,maharashtra,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,manipur,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,meghalaya,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,mizoram,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,nagaland,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,odisha,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,puducherry,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,punjab,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,rajasthan,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,tamil nadu,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,telangana,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,tripura,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,uttar pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,uttarakhand,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
himachal pradesh,west bengal,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.104,0.0,0.0,False,0.0
jammu and kashmir,andhra pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,arunachal pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,assam,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,bihar,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,chandigarh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,chhattisgarh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,daman and diu,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,delhi,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,goa,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,gujarat,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,haryana,0.0,11941901.028237686,0.0,True,11941901.028237686,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,11941901.028237686
jammu and kashmir,himachal pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,jharkhand,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,karnataka,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,kerala,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
