source_state,target_state,original_trade_kcal,optimized_trade_kcal,diff_trade_kcal
jammu and kashmir,daman and diu,0.0,0.0,0.0
jammu and kashmir,delhi,0.0,0.0,0.0
jammu and kashmir,goa,0.0,0.0,0.0
jammu and kashmir,gujarat,0.0,0.0,0.0
jammu and kashmir,haryana,598970166.6666666,752641156.4548438,153670989.78817716
jammu and kashmir,himachal pradesh,0.0,0.0,0.0
jammu and kashmir,jharkhand,0.0,0.0,0.0
jammu and kashmir,karnataka,0.0,0.0,0.0
jammu and kashmir,kerala,0.0,0.0,0.0
jammu and kashmir,lakshadeep,0.0,0.0,0.0
jammu and kashmir,madhya pradesh,0.0,0.0,0.0
jammu and kashmir,maharashtra,0.0,0.0,0.0
jammu and kashmir,manipur,0.0,0.0,0.0
jammu and kashmir,meghalaya,0.0,0.0,0.0
jammu and kashmir,mizoram,0.0,0.0,0.0
jammu and kashmir,nagaland,0.0,0.0,0.0
jammu and kashmir,odisha,0.0,0.0,0.0
jammu and kashmir,puducherry,0.0,0.0,0.0
jammu and kashmir,punjab,17550509216.666668,20907693898.211494,3357184681.5448284
jammu and kashmir,rajasthan,0.0,0.0,0.0
jammu and kashmir,sikkim,0.0,0.0,0.0
jammu and kashmir,tamil nadu,0.0,0.0,0.0
jammu and kashmir,telangana,0.0,0.0,0.0
jammu and kashmir,tripura,0.0,0.0,0.0
jammu and kashmir,uttar pradesh,214130000.0,214142232.14479774,12232.144797742367
jammu and kashmir,uttarakhand,0.0,0.0,0.0
jammu and kashmir,west bengal,0.0,0.0,0.0
jharkhand,andaman and nicobar,0.0,0.0,0.0
jharkhand,andhra pradesh,18915644666.666668,21375368373.031548,2459723706.3648796
jharkhand,arunachal pradesh,0.0,0.0,0.0
jharkhand,assam,0.0,0.0,0.0
jharkhand,bihar,1487011666.6666665,1589550628.3704972,102538961.70383072
jharkhand,chandigarh,0.0,0.0,0.0
jharkhand,chhattisgarh,15422353133.333334,17427821531.50216,2005468398.1688251
jharkhand,dadra and nagar haveli,0.0,0.0,0.0
jharkhand,daman and diu,0.0,0.0,0.0
jharkhand,delhi,0.0,0.0,0.0
jharkhand,goa,0.0,0.0,0.0
jharkhand,gujarat,0.0,0.0,0.0
jharkhand,haryana,1903337666.6666667,1913232796.554068,9895129.887401372
jharkhand,himachal pradesh,0.0,0.0,0.0
jharkhand,jammu and kashmir,0.0,0.0,0.0
jharkhand,karnataka,0.0,0.0,0.0
jharkhand,kerala,0.0,0.0,0.0
jharkhand,lakshadeep,0.0,0.0,0.0
jharkhand,madhya pradesh,0.0,0.0,0.0
jharkhand,maharashtra,0.0,0.0,0.0
jharkhand,manipur,0.0,0.0,0.0
jharkhand,meghalaya,0.0,0.0,0.0
jharkhand,mizoram,0.0,0.0,0.0
jharkhand,nagaland,0.0,0.0,0.0
jharkhand,odisha,25689936033.333336,29030564692.29422,3340628658.960884
jharkhand,puducherry,0.0,0.0,0.0
jharkhand,punjab,5102372266.666666,5140548559.515168,38176292.84850228
jharkhand,rajasthan,0.0,0.0,0.0
jharkhand,sikkim,0.0,0.0,0.0
jharkhand,tamil nadu,0.0,0.0,0.0
jharkhand,telangana,0.0,0.0,0.0
jharkhand,tripura,0.0,0.0,0.0
jharkhand,uttar pradesh,213888500.0,213888500.52875626,0.5287562608718872
jharkhand,uttarakhand,0.0,0.0,0.0
jharkhand,west bengal,713498333.3333334,713498335.097181,1.7638475894927979
karnataka,andaman and nicobar,0.0,0.0,0.0
karnataka,andhra pradesh,21489573400.0,505536850.23893654,-20984036549.761063
karnataka,arunachal pradesh,0.0,0.0,0.0
karnataka,assam,770443333.3333333,10696564.883040352,-759746768.450293
karnataka,bihar,71162000.0,22679647.321236175,-48482352.67876382
karnataka,chandigarh,0.0,0.0,0.0
karnataka,chhattisgarh,0.0,0.0,0.0
karnataka,dadra and nagar haveli,0.0,0.0,0.0
karnataka,daman and diu,0.0,0.0,0.0
karnataka,delhi,0.0,0.0,0.0
karnataka,goa,0.0,0.0,0.0
karnataka,gujarat,561782666.6666667,179042645.6702114,-382740020.9964553
karnataka,haryana,20553779500.0,782429265.2906775,-19771350234.70932
karnataka,himachal pradesh,0.0,0.0,0.0
karnataka,jammu and kashmir,0.0,0.0,0.0
karnataka,jharkhand,0.0,0.0,0.0
karnataka,kerala,15444016666.666666,4681984991.219814,-10762031675.446852
karnataka,lakshadeep,0.0,0.0,0.0
karnataka,madhya pradesh,10015308216.666666,3191923472.744988,-6823384743.921679
karnataka,maharashtra,838603716.6666666,31063130.92043523,-807540585.7462313
karnataka,manipur,0.0,0.0,0.0
karnataka,meghalaya,0.0,0.0,0.0
karnataka,mizoram,0.0,0.0,0.0
karnataka,nagaland,0.0,0.0,0.0
karnataka,odisha,1710215099.9999998,23744026.31528861,-1686471073.6847112
karnataka,puducherry,35819816.66666667,11415935.599214999,-24403881.06745167
karnataka,punjab,67115777133.33332,1156472705.6595192,-65959304427.6738
karnataka,rajasthan,2623894816.6666665,836247000.5061641,-1787647816.1605024
karnataka,sikkim,0.0,0.0,0.0
karnataka,tamil nadu,6434235000.0,685033349.8647385,-5749201650.135262
karnataka,telangana,1820702666.6666665,25277996.919597708,-1795424669.747069
karnataka,tripura,0.0,0.0,0.0
karnataka,uttar pradesh,7609235666.666667,2425097401.761775,-5184138264.904892
karnataka,uttarakhand,0.0,0.0,0.0
karnataka,west bengal,70281866.66666666,22399144.89584532,-47882721.77082133
kerala,andaman and nicobar,0.0,0.0,0.0
kerala,andhra pradesh,4583126200.0,4583126194.347524,-5.6524763107299805
kerala,arunachal pradesh,0.0,0.0,0.0
kerala,assam,0.0,0.0,0.0
kerala,bihar,0.0,0.0,0.0
kerala,chandigarh,0.0,0.0,0.0
kerala,chhattisgarh,1091496000.0,1091495998.6538324,-1.3461675643920898
kerala,dadra and nagar haveli,0.0,0.0,0.0
kerala,daman and diu,0.0,0.0,0.0
kerala,delhi,0.0,0.0,0.0
kerala,goa,0.0,0.0,0.0
kerala,gujarat,0.0,0.0,0.0
kerala,haryana,2636652166.666667,1434116331.564604,-1202535835.1020627
kerala,himachal pradesh,0.0,0.0,0.0
kerala,jammu and kashmir,0.0,0.0,0.0
kerala,jharkhand,0.0,0.0,0.0
kerala,karnataka,1645304100.0,785869999.0307682,-859434100.9692317
kerala,lakshadeep,0.0,0.0,0.0
kerala,madhya pradesh,5266994250.0,0.0,-5266994250.0
kerala,maharashtra,0.0,0.0,0.0
kerala,manipur,0.0,0.0,0.0
kerala,meghalaya,0.0,0.0,0.0
kerala,mizoram,0.0,0.0,0.0
kerala,nagaland,0.0,0.0,0.0
kerala,odisha,0.0,0.0,0.0
kerala,puducherry,0.0,0.0,0.0
kerala,punjab,6912827066.666668,2737817996.6233854,-4175009070.043282
kerala,rajasthan,2110841483.3333333,0.0,-2110841483.3333333
kerala,sikkim,0.0,0.0,0.0
kerala,tamil nadu,335377168333.3334,253872796353.55945,-81504371979.7739
kerala,telangana,20709226066.666668,20709226041.125496,-25.54117202758789
kerala,tripura,0.0,0.0,0.0
kerala,uttar pradesh,284809000.0,0.0,-284809000.0
kerala,uttarakhand,0.0,0.0,0.0
kerala,west bengal,0.0,0.0,0.0
lakshadeep,andaman and nicobar,0.0,0.0,0.0
lakshadeep,andhra pradesh,0.0,0.0,0.0
lakshadeep,arunachal pradesh,0.0,0.0,0.0
lakshadeep,assam,0.0,0.0,0.0
lakshadeep,bihar,0.0,0.0,0.0
lakshadeep,chandigarh,0.0,0.0,0.0
lakshadeep,chhattisgarh,0.0,0.0,0.0
lakshadeep,dadra and nagar haveli,0.0,0.0,0.0
lakshadeep,daman and diu,0.0,0.0,0.0
lakshadeep,delhi,0.0,0.0,0.0
lakshadeep,goa,0.0,0.0,0.0
lakshadeep,gujarat,0.0,0.0,0.0
lakshadeep,haryana,0.0,0.0,0.0
lakshadeep,himachal pradesh,0.0,0.0,0.0
lakshadeep,jammu and kashmir,0.0,0.0,0.0
lakshadeep,jharkhand,0.0,0.0,0.0
lakshadeep,karnataka,0.0,0.0,0.0
lakshadeep,kerala,0.0,0.0,0.0
lakshadeep,madhya pradesh,0.0,0.0,0.0
lakshadeep,maharashtra,0.0,0.0,0.0
lakshadeep,manipur,0.0,0.0,0.0
lakshadeep,meghalaya,0.0,0.0,0.0
lakshadeep,mizoram,0.0,0.0,0.0
lakshadeep,nagaland,0.0,0.0,0.0
lakshadeep,odisha,0.0,0.0,0.0
lakshadeep,puducherry,0.0,0.0,0.0
lakshadeep,punjab,0.0,0.0,0.0
lakshadeep,rajasthan,0.0,0.0,0.0
lakshadeep,sikkim,0.0,0.0,0.0
lakshadeep,tamil nadu,0.0,0.0,0.0
lakshadeep,telangana,0.0,0.0,0.0
lakshadeep,tripura,0.0,0.0,0.0
lakshadeep,uttar pradesh,0.0,0.0,0.0
lakshadeep,uttarakhand,0.0,0.0,0.0
lakshadeep,west bengal,0.0,0.0,0.0
madhya pradesh,andaman and nicobar,0.0,0.0,0.0
madhya pradesh,andhra pradesh,936689640833.3334,938384675976.1273,1695035142.7940297
madhya pradesh,arunachal pradesh,0.0,0.0,0.0
madhya pradesh,assam,92565886666.66666,92598075869.97592,32189203.309256077
madhya pradesh,bihar,356772803333.3333,357300654605.45416,527851272.12085676
madhya pradesh,chandigarh,0.0,0.0,0.0
madhya pradesh,chhattisgarh,183889335166.6667,184273937403.3256,384602236.6589092
madhya pradesh,dadra and nagar haveli,0.0,0.0,0.0
madhya pradesh,daman and diu,0.0,0.0,0.0
madhya pradesh,delhi,138018132333.33334,138283783454.02734,265651120.6940058
madhya pradesh,goa,33779922000.0,33791020410.272404,11098410.272403836
madhya pradesh,gujarat,843233425166.6666,844728551356.0452,1495126189.3784728
madhya pradesh,haryana,63427891833.33334,63551174470.32738,123282636.99403629
madhya pradesh,himachal pradesh,0.0,0.0,0.0
madhya pradesh,jammu and kashmir,76590705333.33334,76754347017.62299,163641684.28964233
madhya pradesh,jharkhand,69158596500.0,69306358936.25272,147762436.25271606
madhya pradesh,karnataka,1154185830333.3335,1155535954491.5537,1350124158.2203197
madhya pradesh,kerala,553752655833.3333,554383141040.8689,630485207.5355616
madhya pradesh,lakshadeep,0.0,0.0,0.0
madhya pradesh,maharashtra,4227194626333.3335,4229631305502.5234,2436679169.1903534
madhya pradesh,manipur,0.0,0.0,0.0
madhya pradesh,meghalaya,0.0,0.0,0.0
madhya pradesh,mizoram,0.0,0.0,0.0
madhya pradesh,nagaland,8648920000.0,8667399054.735516,18479054.735515594
madhya pradesh,odisha,382177184666.6667,382993734376.2397,816549709.572998
madhya pradesh,puducherry,0.0,0.0,0.0
madhya pradesh,punjab,14626047166.666668,13961471981.957926,-664575184.7087412
madhya pradesh,rajasthan,22219019666.666668,22266492239.03291,47472572.366241455
madhya pradesh,sikkim,0.0,0.0,0.0
madhya pradesh,tamil nadu,1706483514333.3333,1709819418168.215,3335903834.8816667
madhya pradesh,telangana,66694840333.33334,66837338773.034035,142498439.70069122
madhya pradesh,tripura,0.0,0.0,0.0
madhya pradesh,uttar pradesh,1253405075500.0,1231462212903.2556,-21942862596.744385
madhya pradesh,uttarakhand,31120495000.0,31186986230.17687,66491230.17686844
madhya pradesh,west bengal,603775697666.6666,605001913455.1503,1226215788.4835486
maharashtra,andaman and nicobar,0.0,0.0,0.0
maharashtra,andhra pradesh,235333483666.66666,84173079333.41743,-151160404333.2492
maharashtra,arunachal pradesh,0.0,0.0,0.0
maharashtra,assam,40105601000.0,14318240349.761976,-25787360650.238026
maharashtra,bihar,0.0,0.0,0.0
maharashtra,chandigarh,1638570666.6666667,597190992.485031,-1041379674.1816359
maharashtra,chhattisgarh,697666666.6666666,385692116.87511545,-311974549.7915512
maharashtra,dadra and nagar haveli,0.0,0.0,0.0
maharashtra,daman and diu,0.0,0.0,0.0
maharashtra,delhi,0.0,0.0,0.0
maharashtra,goa,10960860000.0,5016065108.702837,-5944794891.297163
maharashtra,gujarat,14690698666.666668,6040366040.966293,-8650332625.700375
maharashtra,haryana,42033187900.0,20395618105.242588,-21637569794.757412
maharashtra,himachal pradesh,0.0,0.0,0.0
maharashtra,jammu and kashmir,617166666.6666667,341189180.31260216,-275977486.3540646
maharashtra,jharkhand,6174820000.0,2182651859.7207017,-3992168140.2792983
maharashtra,karnataka,9433331666.666666,4708550236.995256,-4724781429.67141
maharashtra,kerala,26942462166.666664,11967286624.871578,-14975175541.79509
maharashtra,lakshadeep,0.0,0.0,0.0
maharashtra,madhya pradesh,10919748933.333332,5882775322.300658,-5036973611.032674
maharashtra,manipur,0.0,0.0,0.0
maharashtra,meghalaya,0.0,0.0,0.0
maharashtra,mizoram,0.0,0.0,0.0
maharashtra,nagaland,389226666.6666666,137582359.94780248,-251644306.71886414
maharashtra,odisha,0.0,0.0,0.0
maharashtra,puducherry,0.0,0.0,0.0
maharashtra,punjab,65384368366.666664,28497548109.614338,-36886820257.05232
maharashtra,rajasthan,1626121466.6666667,898971186.0125191,-727150280.6541476
maharashtra,sikkim,0.0,0.0,0.0
maharashtra,tamil nadu,27925859166.666664,14923427622.059162,-13002431544.607504
maharashtra,telangana,712103000.0,393672976.83199286,-318430023.16800714
maharashtra,tripura,0.0,0.0,0.0
maharashtra,uttar pradesh,2349723333.333333,1236866431.827198,-1112856901.5061352
maharashtra,uttarakhand,0.0,0.0,0.0
maharashtra,west bengal,10880843333.333334,3846119066.9249635,-7034724266.408371
manipur,andaman and nicobar,0.0,0.0,0.0
manipur,andhra pradesh,0.0,0.0,0.0
manipur,arunachal pradesh,0.0,0.0,0.0
manipur,assam,1048420000.0,1065837459.8051156,17417459.80511558
manipur,bihar,0.0,0.0,0.0
manipur,chandigarh,0.0,0.0,0.0
manipur,chhattisgarh,0.0,0.0,0.0
manipur,dadra and nagar haveli,0.0,0.0,0.0
manipur,daman and diu,0.0,0.0,0.0
manipur,delhi,0.0,0.0,0.0
manipur,goa,0.0,0.0,0.0
manipur,gujarat,0.0,0.0,0.0
manipur,haryana,543226333.3333334,552250982.6398267,9024649.306493282
manipur,himachal pradesh,0.0,0.0,0.0
manipur,jammu and kashmir,0.0,0.0,0.0
manipur,jharkhand,0.0,0.0,0.0
manipur,karnataka,0.0,0.0,0.0
manipur,kerala,0.0,0.0,0.0
manipur,lakshadeep,0.0,0.0,0.0
manipur,madhya pradesh,0.0,0.0,0.0
manipur,maharashtra,0.0,0.0,0.0
manipur,meghalaya,0.0,0.0,0.0
manipur,mizoram,0.0,0.0,0.0
manipur,nagaland,0.0,0.0,0.0
manipur,odisha,0.0,0.0,0.0
manipur,puducherry,0.0,0.0,0.0
manipur,punjab,2352121666.6666665,2391197594.811788,39075928.145121574
manipur,rajasthan,0.0,0.0,0.0
manipur,sikkim,0.0,0.0,0.0
manipur,tamil nadu,0.0,0.0,0.0
manipur,telangana,0.0,0.0,0.0
manipur,tripura,0.0,0.0,0.0
manipur,uttar pradesh,0.0,0.0,0.0
manipur,uttarakhand,0.0,0.0,0.0
manipur,west bengal,0.0,0.0,0.0
meghalaya,andaman and nicobar,0.0,0.0,0.0
meghalaya,andhra pradesh,0.0,0.0,0.0
meghalaya,arunachal pradesh,0.0,0.0,0.0
meghalaya,assam,0.0,0.0,0.0
meghalaya,bihar,0.0,0.0,0.0
meghalaya,chandigarh,0.0,0.0,0.0
meghalaya,chhattisgarh,0.0,0.0,0.0
meghalaya,dadra and nagar haveli,0.0,0.0,0.0
meghalaya,daman and diu,0.0,0.0,0.0
meghalaya,delhi,0.0,0.0,0.0
meghalaya,goa,0.0,0.0,0.0
meghalaya,gujarat,0.0,0.0,0.0
meghalaya,haryana,0.0,0.0,0.0
meghalaya,himachal pradesh,0.0,0.0,0.0
meghalaya,jammu and kashmir,0.0,0.0,0.0
meghalaya,jharkhand,0.0,0.0,0.0
meghalaya,karnataka,0.0,0.0,0.0
meghalaya,kerala,0.0,0.0,0.0
meghalaya,lakshadeep,0.0,0.0,0.0
meghalaya,madhya pradesh,0.0,0.0,0.0
meghalaya,maharashtra,0.0,0.0,0.0
meghalaya,manipur,0.0,0.0,0.0
meghalaya,mizoram,0.0,0.0,0.0
meghalaya,nagaland,0.0,0.0,0.0
meghalaya,odisha,0.0,0.0,0.0
meghalaya,puducherry,0.0,0.0,0.0
meghalaya,punjab,0.0,0.0,0.0
meghalaya,rajasthan,0.0,0.0,0.0
meghalaya,sikkim,0.0,0.0,0.0
meghalaya,tamil nadu,0.0,0.0,0.0
meghalaya,telangana,0.0,0.0,0.0
meghalaya,tripura,0.0,0.0,0.0
meghalaya,uttar pradesh,0.0,0.0,0.0
meghalaya,uttarakhand,0.0,0.0,0.0
meghalaya,west bengal,0.0,0.0,0.0
mizoram,andaman and nicobar,0.0,0.0,0.0
mizoram,andhra pradesh,0.0,0.0,0.0
mizoram,arunachal pradesh,0.0,0.0,0.0
mizoram,assam,0.0,0.0,0.0
mizoram,bihar,0.0,0.0,0.0
mizoram,chandigarh,0.0,0.0,0.0
mizoram,chhattisgarh,0.0,0.0,0.0
mizoram,dadra and nagar haveli,0.0,0.0,0.0
mizoram,daman and diu,0.0,0.0,0.0
mizoram,delhi,0.0,0.0,0.0
mizoram,goa,0.0,0.0,0.0
mizoram,gujarat,0.0,0.0,0.0
mizoram,haryana,438058000.0,466130946.68924284,28072946.68924284
mizoram,himachal pradesh,0.0,0.0,0.0
mizoram,jammu and kashmir,0.0,0.0,0.0
mizoram,jharkhand,0.0,0.0,0.0
mizoram,karnataka,0.0,0.0,0.0
mizoram,kerala,0.0,0.0,0.0
mizoram,lakshadeep,0.0,0.0,0.0
mizoram,madhya pradesh,0.0,0.0,0.0
mizoram,maharashtra,0.0,0.0,0.0
mizoram,manipur,0.0,0.0,0.0
mizoram,meghalaya,0.0,0.0,0.0
mizoram,nagaland,0.0,0.0,0.0
mizoram,odisha,0.0,0.0,0.0
mizoram,puducherry,0.0,0.0,0.0
mizoram,punjab,2089885000.0000002,2182127975.7479286,92242975.74792846
mizoram,rajasthan,0.0,0.0,0.0
mizoram,sikkim,0.0,0.0,0.0
mizoram,tamil nadu,0.0,0.0,0.0
mizoram,telangana,0.0,0.0,0.0
mizoram,tripura,0.0,0.0,0.0
mizoram,uttar pradesh,0.0,0.0,0.0
mizoram,uttarakhand,0.0,0.0,0.0
mizoram,west bengal,0.0,0.0,0.0
nagaland,andaman and nicobar,0.0,0.0,0.0
nagaland,andhra pradesh,389404666.6666666,473182098.81435555,83777432.14768893
nagaland,arunachal pradesh,0.0,0.0,0.0
nagaland,assam,15227217000.0,17999254245.657642,2772037245.6576433
nagaland,bihar,95119800583.33333,115567395973.50433,20447595390.170994
nagaland,chandigarh,0.0,0.0,0.0
nagaland,chhattisgarh,0.0,0.0,0.0
nagaland,dadra and nagar haveli,0.0,0.0,0.0
nagaland,daman and diu,0.0,0.0,0.0
nagaland,delhi,128803766.66666667,156514910.74373668,27711144.077070013
nagaland,goa,0.0,0.0,0.0
nagaland,gujarat,0.0,0.0,0.0
nagaland,haryana,2341297833.3333335,2806925174.521795,465627341.18846154
nagaland,himachal pradesh,3933147333.333333,4779333863.828252,846186530.4949188
nagaland,jammu and kashmir,0.0,0.0,0.0
nagaland,jharkhand,140405569333.33334,170612752412.7545,30207183079.421143
nagaland,karnataka,4592283000.0,5412663206.281431,820380206.2814312
nagaland,kerala,0.0,0.0,0.0
nagaland,lakshadeep,0.0,0.0,0.0
nagaland,madhya pradesh,0.0,0.0,0.0
nagaland,maharashtra,0.0,0.0,0.0
nagaland,manipur,0.0,0.0,0.0
nagaland,meghalaya,0.0,0.0,0.0
nagaland,mizoram,0.0,0.0,0.0
nagaland,odisha,58361426666.66666,57155476506.47383,-1205950160.1928253
nagaland,puducherry,0.0,0.0,0.0
nagaland,punjab,4120209966.666666,4939652811.174843,819442844.5081764
nagaland,rajasthan,82472786666.66666,80768611906.50746,-1704174760.159195
nagaland,sikkim,0.0,0.0,0.0
nagaland,tamil nadu,29218986666.666668,33954241831.056553,4735255164.389885
nagaland,telangana,157174000.0,190988782.53226084,33814782.532260835
nagaland,tripura,0.0,0.0,0.0
nagaland,uttar pradesh,3404470666.6666665,3408436424.9367175,3965758.2700508833
nagaland,uttarakhand,158420000.0,192502849.89095375,34082849.89095375
nagaland,west bengal,49095871666.66667,55775565711.56614,6679694044.899464
odisha,andaman and nicobar,0.0,0.0,0.0
odisha,andhra pradesh,1498550000.0,29127379370.72655,27628829370.72655
odisha,arunachal pradesh,0.0,0.0,0.0
odisha,assam,3432433333.333333,3337880982.8665004,-94552350.46683264
odisha,bihar,328449412666.6666,322034858974.6283,-6414553692.038326
odisha,chandigarh,0.0,0.0,0.0
odisha,chhattisgarh,0.0,0.0,0.0
odisha,dadra and nagar haveli,0.0,0.0,0.0
odisha,daman and diu,0.0,0.0,0.0
odisha,delhi,71081500.0,2839271590.8668513,2768190090.8668513
odisha,goa,0.0,0.0,0.0
odisha,gujarat,713230000.0,28489180402.129444,27775950402.129444
odisha,haryana,4145401166.6666665,165583446681.10504,161438045514.4384
odisha,himachal pradesh,6267676666.666666,6095022603.718284,-172654062.94838238
odisha,jammu and kashmir,1581352000.0,1537790906.747761,-43561093.25223899
odisha,jharkhand,1544094464000.0,1501559694425.25,-42534769574.75
odisha,karnataka,55545167000.0,54015078696.19528,-1530088303.804718
odisha,kerala,7763766666.666666,7549900200.658281,-213866466.0083847
odisha,lakshadeep,0.0,0.0,0.0
odisha,madhya pradesh,3268804466.666667,130568764844.6549,127299960377.98824
odisha,maharashtra,1372525000.0,54823987116.964676,53451462116.964676
odisha,manipur,0.0,0.0,0.0
odisha,meghalaya,0.0,0.0,0.0
odisha,mizoram,0.0,0.0,0.0
odisha,nagaland,0.0,0.0,0.0
odisha,puducherry,0.0,0.0,0.0
odisha,punjab,6493345100.0,228673608157.23868,222180263057.23868
odisha,rajasthan,2306325000.0,92123591255.19284,89817266255.19284
odisha,sikkim,0.0,0.0,0.0
odisha,tamil nadu,533344168333.3333,1274456192864.8638,741112024531.5305
odisha,telangana,0.0,0.0,0.0
odisha,tripura,0.0,0.0,0.0
odisha,uttar pradesh,23079054833.333332,921867219070.245,898788164236.9116
odisha,uttarakhand,0.0,0.0,0.0
odisha,west bengal,402262787833.3333,1715365909450.4822,1313103121617.149
puducherry,andaman and nicobar,0.0,0.0,0.0
puducherry,andhra pradesh,0.0,0.0,0.0
puducherry,arunachal pradesh,0.0,0.0,0.0
puducherry,assam,0.0,0.0,0.0
puducherry,bihar,0.0,0.0,0.0
puducherry,chandigarh,0.0,0.0,0.0
puducherry,chhattisgarh,0.0,0.0,0.0
puducherry,dadra and nagar haveli,0.0,0.0,0.0
puducherry,daman and diu,0.0,0.0,0.0
puducherry,delhi,0.0,0.0,0.0
puducherry,goa,0.0,0.0,0.0
puducherry,gujarat,0.0,0.0,0.0
puducherry,haryana,0.0,0.0,0.0
puducherry,himachal pradesh,0.0,0.0,0.0
puducherry,jammu and kashmir,0.0,0.0,0.0
puducherry,jharkhand,0.0,0.0,0.0
puducherry,karnataka,0.0,0.0,0.0
puducherry,kerala,0.0,0.0,0.0
puducherry,lakshadeep,0.0,0.0,0.0
puducherry,madhya pradesh,0.0,0.0,0.0
puducherry,maharashtra,0.0,0.0,0.0
puducherry,manipur,0.0,0.0,0.0
puducherry,meghalaya,0.0,0.0,0.0
puducherry,mizoram,0.0,0.0,0.0
puducherry,nagaland,0.0,0.0,0.0
puducherry,odisha,0.0,0.0,0.0
puducherry,punjab,0.0,0.0,0.0
puducherry,rajasthan,0.0,0.0,0.0
puducherry,sikkim,0.0,0.0,0.0
puducherry,tamil nadu,0.0,0.0,0.0
puducherry,telangana,0.0,0.0,0.0
puducherry,tripura,0.0,0.0,0.0
puducherry,uttar pradesh,0.0,0.0,0.0
puducherry,uttarakhand,0.0,0.0,0.0
puducherry,west bengal,0.0,0.0,0.0
punjab,andaman and nicobar,0.0,0.0,0.0
punjab,andhra pradesh,262841473333.33334,262847350445.13852,5877111.805172443
punjab,arunachal pradesh,6858340000.0,6909863348.77208,51523348.77208042
punjab,assam,3956241275333.333,3980308688484.282,24067413150.94922
punjab,bihar,5642451138833.334,5659756598762.762,17305459929.428223
punjab,chandigarh,965668614999.9999,971380162525.8129,5711547525.812988
punjab,chhattisgarh,112918691666.66667,112918691666.66667,0.0
punjab,dadra and nagar haveli,0.0,0.0,0.0
punjab,daman and diu,0.0,0.0,0.0
punjab,delhi,529548713333.3334,530227552063.1452,678838729.8118439
punjab,goa,107233746666.66667,107803385226.92294,569638560.2562714
punjab,gujarat,3455314412666.667,3462914673148.971,7600260482.304443
punjab,haryana,12410646666.666668,12411466832.44001,820165.7733422071
punjab,himachal pradesh,192545798333.3333,192663723907.78735,117925574.45403099
punjab,jammu and kashmir,1200353430333.3335,1206006751438.1462,5653321104.812866
punjab,jharkhand,296701683999.99994,296775984778.67303,74300778.67305183
punjab,karnataka,4497068729666.667,4524760745102.489,27692015435.822754
punjab,kerala,705674227500.0,707764185958.6719,2089958458.671875
punjab,lakshadeep,0.0,0.0,0.0
punjab,madhya pradesh,334338059333.3334,334731745590.67163,393686257.33828735
punjab,maharashtra,5270107541833.333,5289689766794.322,19582224960.989258
punjab,manipur,91698972333.33336,92384471121.24432,685498787.910965
punjab,meghalaya,0.0,0.0,0.0
punjab,mizoram,91639025000.0,92308226781.97508,669201781.9750824
punjab,nagaland,405965671666.6667,408537311478.18225,2571639811.515564
punjab,odisha,702325752500.0,702417432769.707,91680269.70708084
punjab,puducherry,0.0,0.0,0.0
punjab,rajasthan,588509449333.3333,588594066371.0597,84617037.72643852
punjab,sikkim,0.0,0.0,0.0
punjab,tamil nadu,1133099463333.3335,1137096841660.0054,3997378326.671997
punjab,telangana,4296285000.0,4296285000.0,0.0
punjab,tripura,239912092000.0,241502493280.77863,1590401280.7786255
punjab,uttar pradesh,5537626229500.0,5549799815236.683,12173585736.682373
punjab,uttarakhand,203862225000.0,204034818634.9277,172593634.92770386
punjab,west bengal,4768365208833.333,4769140515104.812,775306271.4785461
rajasthan,andaman and nicobar,0.0,0.0,0.0
rajasthan,andhra pradesh,80976801500.0,80976801500.0,0.0
rajasthan,arunachal pradesh,0.0,0.0,0.0
rajasthan,assam,709805854000.0,642408358933.2006,-67397495066.79944
rajasthan,bihar,550419231500.0,496241838456.11725,-54177393043.88269
rajasthan,chandigarh,2621346666.6666665,2362320216.550523,-259026450.1161437
rajasthan,chhattisgarh,542972500.0,542972500.0,0.0
rajasthan,dadra and nagar haveli,0.0,0.0,0.0
rajasthan,daman and diu,0.0,0.0,0.0
rajasthan,delhi,55750611000.0,55489180728.142166,-261430271.85782814
rajasthan,goa,16742383333.333332,15087996991.967945,-1654386341.365387
rajasthan,gujarat,297988206666.6666,276390571875.21484,-21597634791.451843
rajasthan,haryana,3265187333.3333335,3265187333.3333335,0.0
rajasthan,himachal pradesh,0.0,0.0,0.0
rajasthan,jammu and kashmir,105511602500.00002,95858030274.791,-9653572225.209015
rajasthan,jharkhand,6734544333.333333,6278932168.586264,-455612164.74706936
rajasthan,karnataka,802497760166.6667,756972161294.5957,-45525598872.070984
rajasthan,kerala,330406807666.6667,328928398665.7322,-1478409000.934513
rajasthan,lakshadeep,0.0,0.0,0.0
rajasthan,madhya pradesh,17242604566.666668,16820382072.209581,-422222494.45708656
rajasthan,maharashtra,495643975166.6667,449830885077.27,-45813090089.39667
rajasthan,manipur,0.0,0.0,0.0
rajasthan,meghalaya,0.0,0.0,0.0
rajasthan,mizoram,0.0,0.0,0.0
rajasthan,nagaland,68379283000.000015,61933610889.0689,-6445672110.931114
rajasthan,odisha,38802851500.0,38802851500.0,0.0
rajasthan,puducherry,0.0,0.0,0.0
rajasthan,punjab,7463316000.0,7463316000.0,0.0
rajasthan,sikkim,0.0,0.0,0.0
